"","Team","Season"
"1","KC Black Stars",2011
"2","$1 Hot Dog Night",2011
"3","6-4-3 Dobermans",2011
"4","Team Mitchell",2011
"5","The Green Monsters",2011
"6","Over The Baggy",2011
"7","Have You Seen My Baseball?",2011
"8","Rage Against  The MaSHEEN!",2011
"9","M-Square Sliders",2011
"10","StraightEdge Racers",2011
"11","Team Lopez",2011
"12","Kansas Sleazy",2011
"241","#4 M-Square Sliders",2011
"242","#1 KC Black Stars",2011
"243","#3 $1 Hot Dog Night",2011
"244","#2 Kansas Sleazy",2011
"245","#6 The Green Monsters",2011
"246","#5 Rage Against  The MaSHEEN!",2011
"247","#8 Team Mitchell",2011
"248","#7 StraightEdge Racers",2011
"249","#10 Team Lopez",2011
"250","#9 Have You Seen My Baseball?",2011
"251","#12 6-4-3 Dobermans",2011
"252","#11 Over The Baggy",2011
"265","Terlingua Buffaloes",2012
"266","$1 Hot Dog Night",2012
"267","KC Royal Blues",2012
"268","Great Plains Gypsies",2012
"269","All Aboard the Cain Train",2012
"270","Over The Baggy",2012
"271","Have You Seen My Baseball?",2012
"272","Zues' BUTTHOLE!!!",2012
"273","A New Beginning",2012
"274","JHam's Vodka and Holy Water",2012
"275","Dark Knights",2012
"276","Kansas Sleazy",2012
"505","#4 Over The Baggy",2012
"506","#1 Terlingua Buffaloes",2012
"507","#3 All Aboard the Cain Train",2012
"508","#2 Zues' BUTTHOLE!!!",2012
"509","#6 Kansas Sleazy",2012
"510","#5 Have You Seen My Baseball?",2012
"511","#8 A New Beginning",2012
"512","#7 JHam's Vodka and Holy Water",2012
"513","#10 KC Royal Blues",2012
"514","#9 Great Plains Gypsies",2012
"515","#12 Dark Knights",2012
"516","#11 $1 Hot Dog Night",2012
"529","Do You Respect Wood?",2013
"530","Cuban Missiles",2013
"531","Kansas Sleazy",2013
"532","Over The Baggy",2013
"533","Los Pollos Hermanos",2013
"534","Sweet Sweenies",2013
"535","Zeus' BUTTHOLE!!!",2013
"536","Kinsler's List",2013
"537","Jaso For President",2013
"538","Mighty Murphing Power Rangers",2013
"539","Falling  Fast",2013
"540","Under New Management",2013
"757","#4 Do You Respect Wood?",2013
"758","#1 Over The Baggy",2013
"759","#3 Falling  Fast",2013
"760","#2 Zeus' BUTTHOLE!!!",2013
"761","#6 Kinsler's List",2013
"762","#5 Jaso For President",2013
"763","#8 Cuban Missiles",2013
"764","#7 Under New Management",2013
"765","#10 Mighty Murphing Power Rangers",2013
"766","#9 Los Pollos Hermanos",2013
"767","#12 Sweet Sweenies",2013
"768","#11 Kansas Sleazy",2013
"781","Rockford Peaches",2014
"782","One Hit Wonders",2014
"783","OBP Kenobi",2014
"784","KC Royal Monarchs",2014
"785","NoPo HammaJammas",2014
"786","Kansas Sleazy",2014
"787","Valar Morghulis",2014
"788","The Elbow Room",2014
"789","Jaso For  Prime Minister",2014
"790","Master Batters",2014
"791","Texas Spoilers",2014
"792","Sweet Sweenies",2014
"1021","#4 The Elbow Room",2014
"1022","#1 Valar Morghulis",2014
"1023","#3 Master Batters",2014
"1024","#2 One Hit Wonders",2014
"1025","#6 OBP Kenobi",2014
"1026","#5 Sweet Sweenies",2014
"1027","#8 Texas Spoilers",2014
"1028","#7 KC Royal Monarchs",2014
"1029","#10 Jaso For  Prime Minister",2014
"1030","#9 Rockford Peaches",2014
"1031","#12 Kansas Sleazy",2014
"1032","#11 NoPo HammaJammas",2014
"1045","Island of Misfit Toys",2015
"1046","Master Batters",2015
"1047","Starting From  the Bottom",2015
"1048","Sweet Sweenies",2015
"1049","Caribbean Dragons",2015
"1050","Rockford Peaches",2015
"1051","Cat  Destroyers",2015
"1052","John Jaso's  Dreadlocks",2015
"1053","Meaningless  Masters",2015
"1054","NoPo HammaJammas",2015
"1055","OBP Kenobi",2015
"1056","Kansas Sleazy",2015
"1285","#4 Sweet Sweenies",2015
"1286","#1 John Jaso's  Dreadlocks",2015
"1287","#3 Meaningless  Masters",2015
"1288","#2 Island of Misfit Toys",2015
"1289","#6 OBP Kenobi",2015
"1290","#5 Cat  Destroyers",2015
"1291","#8 Caribbean Dragons",2015
"1292","#7 NoPo HammaJammas",2015
"1293","#10 Master Batters",2015
"1294","#9 Rockford Peaches",2015
"1295","#12 Starting From  the Bottom",2015
"1296","#11 Kansas Sleazy",2015
"1309","Dollar Dawgs",2016
"1310","KC Royal Monarchs",2016
"1311","OBP Kenobi",2016
"1312","The Algorithm",2016
"1313","Starting From  the Bottom",2016
"1314","Fantasy Pinball Wizard",2016
"1315","The Life Of Jaso",2016
"1316","Master Batters",2016
"1317","Rolden Getriever",2016
"1318","Sistema Peralta",2016
"1319","Dingers Out For Harambe",2016
"1320","Just a Pretty Face",2016
"1549","#4 OBP Kenobi",2016
"1550","#1 Just a Pretty Face",2016
"1551","#3 The Life Of Jaso",2016
"1552","#2 KC Royal Monarchs",2016
"1553","#6 Dollar Dawgs",2016
"1554","#5 Rolden Getriever",2016
"1555","#8 Master Batters",2016
"1556","#7 The Algorithm",2016
"1557","#10 Sistema Peralta",2016
"1558","#9 Dingers Out For Harambe",2016
"1559","#12 Fantasy Pinball Wizard",2016
"1560","#11 Starting From  the Bottom",2016
"1573","The Algorithm",2017
"1574","OBP Kenobi",2017
"1575","Syndergaardians of the Galaxy",2017
"1576","Rolden Getriever",2017
"1577","Dollar Dawgs",2017
"1578","KC Royal Monarchs",2017
"1579","The Life Of Jaso",2017
"1580","The Merchant",2017
"1581","Systemic Blistera",2017
"1582","Mookie Monsters",2017
"1583","Starting From  the Bottom",2017
"1584","Dingers Out For Harambe",2017
